7.850756859696567744e+02,1.458517312175480765e+04
7.326875600584614858e+02,1.465426260495766292e+04
7.199205706644062275e+02,1.472576004542080591e+04
7.110984177932862167e+02,1.479892141513161732e+04
6.795042776992429481e+02,1.487804169470550369e+04
6.535714003191466190e+02,1.496205312429449805e+04
7.928943999901010784e+02,1.501978711147101785e+04
9.599362656211865215e+02,1.504601565435649718e+04
1.061800967075694416e+03,1.505303169225244346e+04
1.171456603841480728e+03,1.503936579186740528e+04
1.214823407561624435e+03,1.501752056222545434e+04
1.256649436699543003e+03,1.498778660585058788e+04
1.396871741083375355e+03,1.493160559093482334e+04
1.542192508294614981e+03,1.484801590623195443e+04
1.660282261780996123e+03,1.474215354075081632e+04
1.771126974797745106e+03,1.461538496760903035e+04
1.785554959119835530e+03,1.448589516015526897e+04
1.784193970907161429e+03,1.435666204606489555e+04
1.798797134722890860e+03,1.422467465739592444e+04
1.796905765160177225e+03,1.409304399629442014e+04
1.716927030267167083e+03,1.397649797021611630e+04
1.629571156653939397e+03,1.387642796707504931e+04
1.556857962418226634e+03,1.379007225933867994e+04
1.480435790785004656e+03,1.371813039008462329e+04
1.335925520375337101e+03,1.367344432437822252e+04
1.205420704379748031e+03,1.365337252045899368e+04
1.130355001437314968e+03,1.364745871407700179e+04
1.061564242406072026e+03,1.365451940015657965e+04
9.692223299389069098e+02,1.367899651635067676e+04
8.888750433791993828e+02,1.371862777938741601e+04
8.247000835734694419e+02,1.377036295789110045e+04
7.696856290229259230e+02,1.383247430662310398e+04
7.497653407182716592e+02,1.389834278253440789e+04
7.343113412060026803e+02,1.396712600750498495e+04
7.961199922065826513e+02,1.402425162195111989e+04
8.644568901607930229e+02,1.406848834579857430e+04
8.276466435132177821e+02,1.411966777931173601e+04
7.962386586145554475e+02,1.417677101231540291e+04
7.746467599826991091e+02,1.423794665170003100e+04
7.574191482277567502e+02,1.430237155773025552e+04
8.711539226054001119e+02,1.434534516719736166e+04
1.000678599215538952e+03,1.436388937707749392e+04
1.009124448397538458e+03,1.438084063162341408e+04
1.018549631092080858e+03,1.439601422062905658e+04
1.010567577274943574e+03,1.441269328941914682e+04
1.004011809959028710e+03,1.443060882884596140e+04
1.016945867360271450e+03,1.444608490063768477e+04
1.030722183203688473e+03,1.445896264805305873e+04
1.082237009481730638e+03,1.446212428338279642e+04
1.134905817574608818e+03,1.445535215634118867e+04
9.771691139697206836e+02,1.447833044491725195e+04
8.464444416188683817e+02,1.452596446196386387e+04
7.850756859730762471e+02,1.458517312171997764e+04
7.326875600598599476e+02,1.465426260492257097e+04
7.199205706640668723e+02,1.472576004538577945e+04
7.110984177913205713e+02,1.479892141509696012e+04
6.795042776958773629e+02,1.487804169467148495e+04
6.535714003145569677e+02,1.496205312426134697e+04
7.928943999829959921e+02,1.501978711143920555e+04
9.599362656108703504e+02,1.504601565432662937e+04
1.061800967062581549e+03,1.505303169222504948e+04
1.171456603825379716e+03,1.503936579184304719e+04
1.214823407543519806e+03,1.501752056220451050e+04
1.256649436679676910e+03,1.498778660583338933e+04
1.396871741060400609e+03,1.493160559092195945e+04
1.542192508268722122e+03,1.484801590622397453e+04
1.660282261753091234e+03,1.474215354074809875e+04
1.771126974768553509e+03,1.461538496761181887e+04
1.785554959091619139e+03,1.448589516016337984e+04
1.784193970880781308e+03,1.435666204607798318e+04
1.798797134698683067e+03,1.422467465741357410e+04
1.796905765138882998e+03,1.409304399631608612e+04
1.716927030249991276e+03,1.397649797024102190e+04
1.629571156640943173e+03,1.387642796710240509e+04
1.556857962409159882e+03,1.379007225936774557e+04
1.480435790779667968e+03,1.371813039011469664e+04
1.335925520373506288e+03,1.367344432440863966e+04
1.205420704380746656e+03,1.365337252048922528e+04
1.130355001440650994e+03,1.364745871410660584e+04
1.061564242411344594e+03,1.365451940018518872e+04
9.692223299455462211e+02,1.367899651637803072e+04
8.888750433868297023e+02,1.371862777941333297e+04
8.247000835818477071e+02,1.377036295791543671e+04
7.696856290318301035e+02,1.383247430664576132e+04
7.497653407278763780e+02,1.389834278255525351e+04
7.343113412161955011e+02,1.396712600752390790e+04
7.961199922183482158e+02,1.402425162196782730e+04
8.644568901741841955e+02,1.406848834581275514e+04
8.276466435264632082e+02,1.411966777932341938e+04
7.962386586275550826e+02,1.417677101232463610e+04
7.746467599954561365e+02,1.423794665170685766e+04
7.574191482402080737e+02,1.430237155773473205e+04
8.711539226195560559e+02,1.434534516719916792e+04
1.000678599231433850e+03,1.436388937707630066e+04
1.009124448413005325e+03,1.438084063161930317e+04
1.018549631106941320e+03,1.439601422062214260e+04
1.010567577288774260e+03,1.441269328940962441e+04
1.004011809971714001e+03,1.443060882883404702e+04
1.016945867371920258e+03,1.444608490062357487e+04
1.030722183214164488e+03,1.445896264803697341e+04
1.082237009491232129e+03,1.446212428336491939e+04
1.134905817582912732e+03,1.445535215632174368e+04
9.771691139753809239e+02,1.447833044489673739e+04
8.464444416224609995e+02,1.452596446194267264e+04
7.850756859751975298e+02,1.458517312169838624e+04
7.326875600607281740e+02,1.465426260490081404e+04
7.199205706638575748e+02,1.472576004536406253e+04
7.110984177901026442e+02,1.479892141507547240e+04
6.795042776937915505e+02,1.487804169465039013e+04
6.535714003117121820e+02,1.496205312424078693e+04
7.928943999785914230e+02,1.501978711141947679e+04
9.599362656044747837e+02,1.504601565430810842e+04
1.061800967054451803e+03,1.505303169220806012e+04
1.171456603815396875e+03,1.503936579182794048e+04
1.214823407532294368e+03,1.501752056219152109e+04
1.256649436667359168e+03,1.498778660582272460e+04
1.396871741046154739e+03,1.493160559091398136e+04
1.542192508252666812e+03,1.484801590621902324e+04
1.660282261735787870e+03,1.474215354074641073e+04
1.771126974750452064e+03,1.461538496761354509e+04
1.785554959074122280e+03,1.448589516016840571e+04
1.784193970864422681e+03,1.435666204608609223e+04
1.798797134683670947e+03,1.422467465742451714e+04
1.796905765125677590e+03,1.409304399632952118e+04
1.716927030239339729e+03,1.397649797025646512e+04
1.629571156632883458e+03,1.387642796711936899e+04
1.556857962403536931e+03,1.379007225938577176e+04
1.480435790776358999e+03,1.371813039013334492e+04
1.335925520372371466e+03,1.367344432442750440e+04
1.205420704381366704e+03,1.365337252050796997e+04
1.130355001442720550e+03,1.364745871412496126e+04
1.061564242414615137e+03,1.365451940020292750e+04
9.692223299496640720e+02,1.367899651639499280e+04
8.888750433915621443e+02,1.371862777942940374e+04
8.247000835870438777e+02,1.377036295793052705e+04
7.696856290373524416e+02,1.383247430665980755e+04
7.497653407338328861e+02,1.389834278256817561e+04
7.343113412225163756e+02,1.396712600753563675e+04
7.961199922256440686e+02,1.402425162197817735e+04
8.644568901824873137e+02,1.406848834582154086e+04
8.276466435346757180e+02,1.411966777933065532e+04
7.962386586356147973e+02,1.417677101233034955e+04
7.746467600033647614e+02,1.423794665171108136e+04
7.574191482479267279e+02,1.430237155773750055e+04
8.711539226283308608e+02,1.434534516720028114e+04
1.000678599241286406e+03,1.436388937707555669e+04
1.009124448422592195e+03,1.438084063161675112e+04
1.018549631116152000e+03,1.439601422061785343e+04
1.010567577297346702e+03,1.441269328940371815e+04
1.004011809979576242e+03,1.443060882882665646e+04
1.016945867379139486e+03,1.444608490061482371e+04
1.030722183220656007e+03,1.445896264802699625e+04
1.082237009497119288e+03,1.446212428335383083e+04
1.134905817588057289e+03,1.445535215630968378e+04
9.771691139788869123e+02,1.447833044488401720e+04
8.464444416246855099e+02,1.452596446192953044e+04
7.850756859765099307e+02,1.458517312168499848e+04
7.326875600612637527e+02,1.465426260488732441e+04
7.199205706637252433e+02,1.472576004535059656e+04
7.110984177893451488e+02,1.479892141506215012e+04
6.795042776924960890e+02,1.487804169463731159e+04
6.535714003099462843e+02,1.496205312422804309e+04
7.928943999758583914e+02,1.501978711140724590e+04
9.599362656005072267e+02,1.504601565429662514e+04
1.061800967049408655e+03,1.505303169219752999e+04
1.171456603809204807e+03,1.503936579181857815e+04
1.214823407525332186e+03,1.501752056218347388e+04
1.256649436659719868e+03,1.498778660581611803e+04
1.396871741037320589e+03,1.493160559090904098e+04
1.542192508242711483e+03,1.484801590621596006e+04
1.660282261725059470e+03,1.474215354074537026e+04
1.771126974739229581e+03,1.461538496761462011e+04
1.785554959063275419e+03,1.448589516017152891e+04
1.784193970854282497e+03,1.435666204609112901e+04
1.798797134674366589e+03,1.422467465743130742e+04
1.796905765117493956e+03,1.409304399633785397e+04
1.716927030232739526e+03,1.397649797026604392e+04
1.629571156627890332e+03,1.387642796712989002e+04
1.556857962400054930e+03,1.379007225939694763e+04
1.480435790774310817e+03,1.371813039014490823e+04
1.335925520371671155e+03,1.367344432443919868e+04
1.205420704381753694e+03,1.365337252051959149e+04
1.130355001444005666e+03,1.364745871413633722e+04
1.061564242416643992e+03,1.365451940021392329e+04
9.692223299522178195e+02,1.367899651640550837e+04
8.888750433944965152e+02,1.371862777943936453e+04
8.247000835902654217e+02,1.377036295793988029e+04
7.696856290407760071e+02,1.383247430666851687e+04
7.497653407375257757e+02,1.389834278257618644e+04
7.343113412264352746e+02,1.396712600754290906e+04
5.755095282481380536e+01,1.380983254196438429e+04
4.815357690460361439e+00,1.366553518085941141e+04
3.786042069722330150e-01,1.352487239277821027e+04
3.180657805346075867e-02,1.338700230869822917e+04
2.867213334489632573e-03,1.325181083055737145e+04
2.750926005467047605e-04,1.311924105385980693e+04
3.281956876989370329e-05,1.298924170352730471e+04
4.133253543720933906e-06,1.286176290156449977e+04
4.830630534940688086e-07,1.273675577261709623e+04
5.964441958874466194e-08,1.261417239308303397e+04
7.630224937370178826e-09,1.249396576908419229e+04
1.028637002448203307e-09,1.237608981796301487e+04
1.485522657084793439e-10,1.226049935056096911e+04
2.252967194596191587e-11,1.214715005388801910e+04
3.710465177192206825e-12,1.203599847413389580e+04
6.393359759099157172e-13,1.192700200000945370e+04
9.468855703313855671e-14,1.182011884641108736e+04
1.472165505350745503e-14,1.171530803840193585e+04
2.550019039502804385e-15,1.161252939550362862e+04
4.615943940378702047e-16,1.151174351629262674e+04
9.120987254297903322e-17,1.141291176329521659e+04
1.876365444587946693e-17,1.131599624817536824e+04
3.863412803359555543e-18,1.122095981720978853e+04
8.272985982398724115e-19,1.112776603704459558e+04
2.306013258110315733e-19,1.103637918072816137e+04
6.625694302275023762e-20,1.094676421401475091e+04
1.798642109612495529e-20,1.085888678193372834e+04
5.037920077044048087e-21,1.077271319561916607e+04
1.372616338247821171e-21,1.068821041939481438e+04
3.858963034309538193e-22,1.060534605810947869e+04
1.205488373126709099e-22,1.052408834471795308e+04
3.870566316812266444e-23,1.044440612810274069e+04
1.255167337357557256e-23,1.036626886113190085e+04
4.179626637138938804e-24,1.028964658894844069e+04
1.363674944384172973e-24,1.021450993748676046e+04
4.568667972668875382e-25,1.014083010221175209e+04
1.598463439379064749e-25,1.006857883707624387e+04
5.731736975271771854e-26,9.997728443692529254e+03
2.031625153073055899e-26,9.928251760713865224e+03
7.378642879217506646e-27,9.860122153421842086e+03
2.777189529237508082e-27,9.793313503515650154e+03
1.069305048863917251e-27,9.727800199099303427e+03
4.008713685376628182e-28,9.663557124863031277e+03
1.537800728809403813e-28,9.600559652455005562e+03
6.259250519809108122e-29,9.538783631039779721e+03
2.600976878444089628e-29,9.478205378039772768e+03
1.069591907919520968e-29,9.418801670056265721e+03
4.489817911700111322e-30,9.360549733966437998e+03
1.934761173744938333e-30,9.303427238193020457e+03
8.499931029118507555e-31,9.247412284143207216e+03
3.946163268318788985e-31,9.192483397813582997e+03
1.863898088660255810e-31,9.138619521557795451e+03
9.857312530649882069e-32,9.085800006013854727e+03
5.283879418294988116e-32,9.034004602187958881e+03
2.528984127954173596e-32,8.983213453691800169e+03
1.230734521430460468e-32,8.933407089130372697e+03
6.124657293630000928e-33,8.884566414637387425e+03
3.095866469072114184e-33,8.836672706555404147e+03
1.859626553410947802e-33,8.789707604257899220e+03
1.128405099683697761e-33,8.743653103110495067e+03
6.088527514281883406e-34,8.698491547568672104e+03
3.329788006519399510e-34,8.654205624409298252e+03
1.812408541914948245e-34,8.610778356093404000e+03
9.997724733204734745e-35,8.568193094257634584e+03
5.688342795664768357e-35,8.526433513331901850e+03
3.276118691956991297e-35,8.485483604280785585e+03
1.977111276441052363e-35,8.445327668466272371e+03
1.205824663567629573e-35,8.405950311629494536e+03
6.112230557665035859e-36,8.367336437989164551e+03
3.147952907341692003e-36,8.329471244454414773e+03
1.749929989859308082e-36,8.292340214949868823e+03
9.857827996739757174e-37,8.255929114850714541e+03
5.883463221767571935e-37,8.220223985525706667e+03
3.551268103454274820e-37,8.185211138985944672e+03
2.085845549441745702e-37,8.150877152637425752e+03
1.239775643903623030e-37,8.117208864135330259e+03
9.340733042171910614e-38,8.084193366338080523e+03
7.069533505193627972e-38,8.051818002359234924e+03
4.930253829850048203e-38,8.020070360715310926e+03
3.462415212331582280e-38,7.988938270567704421e+03
2.310054628382291693e-38,7.958409797056850948e+03
1.554265388785094485e-38,7.928473236726846153e+03
1.136372526450028618e-38,7.899117113038794741e+03
8.356679130387527684e-39,7.870330171971139862e+03
6.077556319184157428e-39,7.842101377705296727e+03
4.446924073301931431e-39,7.814419908394940649e+03
3.125408705288950090e-39,7.787275152017324217e+03
2.212496640704725842e-39,7.760656702305029285e+03
1.605288729769358660e-39,7.734554354756600333e+03
1.172152979446758158e-39,7.708958102724528544e+03
8.311936205888988785e-40,7.683858133579078640e+03
5.936421273538732590e-40,7.659244824946502376e+03
4.320975867229196073e-40,7.635108741020192610e+03
3.165538877495487788e-40,7.611440628943342745e+03
2.222589956106094766e-40,7.588231415261760958e+03
1.572505539598404581e-40,7.565472202445449511e+03
1.162965943249623052e-40,7.543154265477631270e+03
8.654221499382548628e-41,7.521269048509912864e+03
6.283837378611812249e-41,7.499808161582290268e+03
4.593970684176134148e-41,7.478763377406763539e+03
3.402049705146283474e-41,7.458126628213307413e+03
2.535376600427495897e-41,7.437890002656991783e+03
1.971650614595946585e-41,7.418045742785072434e+03
1.540878437043430195e-41,7.398586241062891531e+03
1.332307444215653252e-41,7.379504037457436425e+03
1.154110866567671765e-41,7.360791816577442660e+03
8.826220994901767372e-42,7.342442404868954327e+03
6.788046047008020521e-42,7.324448767865258560e+03
5.281531374632919410e-42,7.306804007490134609e+03
4.130745449828550245e-42,7.289501359413395221e+03
3.800417813108573990e-42,7.272534190457698969e+03
3.497345044168147124e-42,7.255895996055643991e+03
2.834495011871403308e-42,7.239580397756161801e+03
2.306760319953659339e-42,7.223581140779263478e+03
1.851415931446698637e-42,7.207892091618195991e+03
1.492638104527273773e-42,7.192507235688085530e+03
1.230520460222513250e-42,7.177420675020173803e+03
1.018250368396432907e-42,7.162626626000769647e+03
8.756994070882129624e-43,7.148119417154018265e+03
7.550338506187871964e-43,7.133893486967684112e+03
5.368576283756614122e-43,7.119943381761074306e+03
3.849199978578654248e-43,7.106263753594303125e+03
2.956894484447861316e-43,7.092849358218099042e+03
2.285289637056551937e-43,7.079695053063355772e+03
1.858186903574896396e-43,7.066795795269668815e+03
1.517626305936028349e-43,7.054146639752093506e+03
1.198097741890503612e-43,7.041742737305386072e+03
9.509516411824941599e-44,7.029579332745006468e+03
9.507115485844088175e-44,7.017651763084159029e+03
9.489143166514588659e-44,7.005955455746179723e+03
8.674743717226005096e-44,6.994485926811586978e+03
1.098224695430455953e-42,7.201766198407211050e+03
1.250611484521162536e-41,7.409046470002835122e+03
1.360862620078925830e-40,7.616326741598459193e+03
1.525971756545027568e-39,7.823607013194084175e+03
1.633421832469416932e-38,8.030887284789708247e+03
1.642461337148871616e-37,8.238167556385333228e+03
1.579629108239291645e-36,8.445447827980957300e+03
1.388441356971160814e-35,8.652728099576581371e+03
1.170564218328287662e-34,8.860008371172205443e+03
9.640421090127421820e-34,9.067288642767829515e+03
7.621979046506427479e-33,9.274568914363453587e+03
5.587380786637880853e-32,9.481849185959077658e+03
3.941902747918583028e-31,9.689129457554701730e+03
2.710562664896845041e-30,9.896409729150325802e+03
1.795599658089893957e-29,1.010369000074595169e+04
1.092086704768757321e-28,1.031097027234157576e+04
6.417091531569081637e-28,1.051825054393719984e+04
3.782081859840898571e-27,1.072553081553282391e+04
2.153936319596764263e-26,1.093281108712844798e+04
1.150384851471440877e-25,1.114009135872407205e+04
5.950279162987743686e-25,1.134737163031969612e+04
3.001088729511096548e-24,1.155465190191532020e+04
1.467451733758333969e-23,1.176193217351094427e+04
7.218712233071102626e-23,1.196921244510657016e+04
3.443166733741369950e-22,1.217649271670219423e+04
1.754392332803833334e-21,1.238377298829782012e+04
8.653487555001071326e-21,1.259105325989344419e+04
3.643674249854353877e-20,1.279833353148906826e+04
1.492918447084488898e-19,1.300561380308469234e+04
5.992163739006741374e-19,1.321289407468031641e+04
2.342534086311476849e-18,1.342017434627594048e+04
1.044512507290046060e-17,1.362745461787156455e+04
4.519822996631065154e-17,1.383473488946718862e+04
1.672301445043299307e-16,1.404201516106281269e+04
6.035687513077636418e-16,1.424929543265843859e+04
2.088392693132539744e-15,1.445657570425406266e+04
7.060068312975811185e-15,1.466385597584968673e+04
2.375256095973930295e-14,1.487113624744531080e+04
7.811204724891882212e-14,1.507841651904093487e+04
2.601258600155800018e-13,1.528569679063655894e+04
8.466944090372050861e-13,1.549297706223218302e+04
2.216953636543222480e-12,1.570025733382780709e+04
5.712738805852543420e-12,1.590753760542343116e+04
1.540119084178368992e-11,1.611481787701905341e+04
4.081282984568710230e-11,1.632209814861467021e+04
1.112227917045176702e-10,1.652937842021027245e+04
2.977454157994248019e-10,1.673665869180584195e+04
7.538512167097982203e-10,1.694393896340132414e+04
1.878487155925473695e-09,1.715121923499659169e+04
5.774305760835132942e-09,1.735849950659112801e+04
1.736285926430107300e-08,1.756577977818347790e+04
4.687369001285029763e-08,1.777306004977026168e+04
1.242337905826536407e-07,1.798034032134245354e+04
3.051424370950840977e-07,1.818762059288052842e+04
7.377109627601667558e-07,1.839490086433701435e+04
1.892603405547401670e-06,1.860218113557567631e+04
4.771755914634077590e-06,1.880946140627130808e+04
1.163140206485004246e-05,1.901674167567315453e+04
2.789936092924722870e-05,1.922402194200673694e+04
6.290141537789357984e-05,1.943130220173864654e+04
1.398467952735935906e-04,1.963858244695803660e+04
3.121341480780938848e-04,1.984586265968263979e+04
6.870564739691494265e-04,2.005314280169386984e+04
1.439883210391685068e-03,2.026042280171589664e+04
2.980946146059061923e-03,2.046770251108101365e+04
6.171475899740131409e-03,2.067498161868646275e+04
1.262372869810731227e-02,2.088225950934495268e+04
2.430325622484915890e-02,2.108953519715026414e+04
4.631992084035024826e-02,2.129680673243490310e+04
9.069585947493319367e-02,2.150406989805929697e+04
1.756841215720615912e-01,2.171131703421139537e+04
3.265979934899179149e-01,2.191853570678900724e+04
6.014751513370958369e-01,2.212570253531572598e+04
1.104385030081930452e+00,2.233277451097961239e+04
2.009233871711065600e+00,2.253967582484763989e+04
3.756879968905081579e+00,2.274624751855399518e+04
6.955261708021533984e+00,2.295221597164565537e+04
1.403992592652417493e+01,2.315684819987528317e+04
2.799005803338943110e+01,2.335884932057814876e+04
4.857306322854041980e+01,2.355696832034643739e+04
8.359173705261085274e+01,2.374848251554586750e+04
1.435248098407943758e+02,2.392869284941218575e+04
2.442487326019535772e+02,2.408990583835938378e+04
4.819148273601206824e+02,2.420629308329334890e+04
9.360186644432274079e+02,2.423703267883404624e+04
1.571072051243257874e+03,2.414799607920310518e+04
2.587080531245223028e+03,2.386733207859102913e+04
4.075895494417098234e+03,2.330586555757686438e+04
6.189923193491396887e+03,2.234567634718618137e+04
9.073136941281261898e+03,2.084168974943415014e+04
1.228838317324700074e+04,1.873128175749771253e+04
1.539722158134349775e+04,1.603452174592783194e+04
1.648031107629452890e+04,1.313348231245093120e+04
1.193207096263339372e+04,1.109027767973999471e+04
7.403539337059688478e+03,9.901190667846429278e+03
4.436427649826490779e+03,9.271724871953088950e+03
2.532961080096766182e+03,9.001268236702850118e+03
1.494591585499260191e+03,8.926656470294086830e+03
8.887575294182266816e+02,8.966309897412489590e+03
5.188625658862821410e+02,9.075728500602554050e+03
3.114892274156686653e+02,9.224259389434002514e+03
2.416923741727986794e+02,9.385954528216952895e+03
1.921802692008516829e+02,9.556988049680390759e+03
1.436408843713371368e+02,9.737176490953243047e+03
1.102830844189460890e+02,9.923656482575472182e+03
8.202406780312929868e+01,1.011546635285024968e+04
6.270403558451502590e+01,1.031092013716097790e+04
5.305527465335730852e+01,1.050819375567222778e+04
4.595390041828359529e+01,1.070680675068952587e+04
4.003059061591727641e+01,1.090653692975102786e+04
3.564885874916076602e+01,1.110709353881380412e+04
3.096148217360241617e+01,1.130853422493722792e+04
2.747933901955492075e+01,1.151063167136884840e+04
2.534216911762870339e+01,1.171313220529611499e+04
2.382773896793992208e+01,1.191591837297473830e+04
2.202630629362570502e+01,1.211904430539766690e+04
2.074652565212500832e+01,1.232241161478051799e+04
2.013447752301087235e+01,1.252589436138123347e+04
1.987124801328721801e+01,1.272942675519238401e+04
1.897890926549500534e+01,1.293312745129470386e+04
1.843333185041229072e+01,1.313693104770164246e+04
1.887567367728444978e+01,1.334065121486926364e+04
1.960535620367593523e+01,1.354423375802209557e+04
2.001901452265459014e+01,1.374773828187674371e+04
2.072626869377456060e+01,1.395110941188546349e+04
2.187888407469740670e+01,1.415426314932893729e+04
2.338375511609079638e+01,1.435713305594604390e+04
2.622593787572530744e+01,1.455946690395137557e+04
2.971315131199115811e+01,1.476114303535235740e+04
3.742204388108019941e+01,1.496136520738535000e+04
4.742164638105862906e+01,1.515970137366579911e+04
5.325632102820831193e+01,1.535693707320781868e+04
6.035307461628870840e+01,1.555283426773511383e+04
